Date,Temp,Feels,Wind,Gust,Rain,Humidity,Cloud,Pressure,Vis,Weather,Month,Weather_Label,Target_Next_Day_Label
2019-07-15,0.44791541386527955,0.4438679250667467,1.133686936453152,1.5838640253069787,2.733982651543153,0.2683569327103493,0.7557713016016187,-1.6676109600349023,,Partly cloudy,7,13,7.0
2019-07-16,0.44791541386527955,0.4961926021202475,1.3179841120955151,1.9192015820723034,3.8554464535750985,0.34054674230766624,1.7526894242084292,-1.7278103894041155,,Light rain shower,7,7,9.0
2019-07-17,-0.1268838885693444,-0.23635287662876325,1.6497190282517684,2.5124911055801857,5.761934917029405,0.7616539649586818,1.8517210257918872,-1.8482092481425418,,Moderate or heavy rain shower,7,9,16.0
2019-07-18,-0.5579833653953123,-0.44565158484276635,0.5439359743975906,0.8873937151020734,4.175864682727083,0.8097805046902263,1.911139986741962,-1.908408677511755,,Patchy rain possible,7,16,16.0
2019-07-19,-0.1268838885693444,0.025270508638740585,0.3227793636267549,0.9389841084505849,4.64047111499746,0.5210212663009586,2.1884284711756443,-1.4870126719272627,,Patchy rain possible,7,16,9.0
2019-07-20,0.5197653266696075,0.7054913103342506,0.39649823388370015,0.8873937151020734,2.4456062453063674,0.4849263615023001,1.330154590785675,-1.1860155250811968,,Moderate or heavy rain shower,7,9,13.0
2019-07-21,0.9508648034955756,1.281062757922759,0.06476331772744674,-0.1186189551939009,0.05849043812408336,0.25632529777746316,1.1915103485688339,-1.0656166663427704,,Partly cloudy,7,13,13.0
2019-07-22,0.9508648034955756,0.8624653414947528,-0.08267442278644364,-0.1702093485424124,0.31482502144567087,0.07585077378417084,0.6303312729292385,-0.8850183782351309,,Partly cloudy,7,13,13.0
2019-07-23,1.0227147162999035,0.9147900185482536,-0.11953385791491625,-0.3507757252622027,0.26676228707287325,-0.11665538514200766,0.6765460203348522,-1.0656166663427704,,Partly cloudy,7,13,13.0
2019-07-24,0.6634651522782635,0.7054913103342506,0.9862491959392617,0.9389841084505849,0.0745113495816826,0.3646100121734386,1.231122989202217,-0.7044200901274913,,Partly cloudy,7,13,16.0
2019-07-25,0.23236567545229558,-0.027054168414760184,0.8019520202968987,0.7584177317307946,0.0745113495816826,-0.09259211527623534,1.0726724266686842,0.3791696385183462,,Patchy rain possible,7,16,13.0
2019-07-26,-0.1987338013736724,-0.7072749701102702,0.13848218798439194,0.010357028177377858,-0.4221369056038932,0.25632529777746316,0.7491691948293882,0.1985713504107066,,Partly cloudy,7,13,13.0
2019-07-27,0.5916152394739356,0.23456921685274365,0.4333576690121727,0.6294417483595159,1.4683306463928145,-0.20087682967221074,0.7557713016016187,-0.5840212313890649,,Partly cloudy,7,13,1.0
2019-07-28,0.16051576264796757,-0.07937884546826095,0.17534162311286455,0.5262609616624929,2.253355307815177,0.3525783772405524,1.3631651246468277,-0.4636223726506385,,Cloudy,7,1,9.0
2019-07-29,-0.0550339757650164,-0.23635287662876325,1.2811246769670426,1.970791975420815,3.3908400213047214,0.3285151073747801,2.01017158832542,-0.3432235139122121,,Moderate or heavy rain shower,7,9,7.0
2019-07-30,-0.27058371417800037,-0.39332690778926555,0.9493897608107891,1.1711408785188866,0.3308459329032702,0.4849263615023001,1.4754009397747467,-0.8248189488659177,,Light rain shower,7,7,13.0
2019-07-31,0.23236567545229558,0.18224453979924288,2.5712049064635836,2.796238268996999,0.9075987453768419,0.2683569327103493,0.9142218641351515,-1.24621495445041,,Partly cloudy,7,13,13.0
2019-08-01,-0.0550339757650164,-0.39332690778926555,3.160955868519145,3.466913382527649,0.026448615208884963,0.2803885676432355,0.6831481271070828,-0.7044200901274913,,Partly cloudy,8,13,13.0
2019-08-02,0.016815937039311588,-0.288677553682264,2.976658692876782,3.1315758257623236,1.0517869484952351,0.16007221831437393,0.3794512155844783,-0.5238218020198517,,Partly cloudy,8,13,1.0
2019-08-03,-0.5579833653953123,-0.968898355377774,2.608064341592056,3.2605518091336023,1.708644318256803,0.7014957902942509,1.924344200286423,-0.7646195194967045,,Cloudy,8,1,7.0
2019-08-04,-0.4142835397866564,-0.6026256160032686,2.718642646977474,2.796238268996999,0.4590132245640638,0.5450845361667309,1.290541950152292,-1.3064143838196232,,Light rain shower,8,7,13.0
2019-08-05,-0.0550339757650164,-0.3410022307357648,2.939799257748309,3.4153229891791375,1.9489579901207912,0.40070491697209704,1.3829714449635193,-1.4870126719272627,,Partly cloudy,8,13,9.0
2019-08-06,-0.5579833653953123,-0.9165736783242733,2.165751120050385,2.899419055694022,5.713872182656608,0.7255590601600233,2.2676537524424107,-1.0054172369735572,,Moderate or heavy rain shower,8,9,3.0
2019-08-07,-2.210531359894856,-2.538638666982797,2.8292209523628915,3.2605518091336023,9.687058224141214,1.627931680126485,3.2315613411880686,-1.4268132425580495,,Heavy rain,8,3,3.0
2019-08-08,-2.138681447090528,-2.2770152817152933,3.787566265703179,4.911444396285971,13.06747054169465,1.6519949499922573,2.8816496822598503,-2.0890069656193946,,Heavy rain,8,3,9.0
2019-08-09,-1.0609327550256082,-1.1258723865382763,2.939799257748309,4.679287626217669,7.380046974246927,1.3391724417372173,2.8552412551709283,-2.0288075362501816,,Moderate or heavy rain shower,8,9,7.0
2019-08-10,-0.6298332781996404,-0.9165736783242733,2.792361517234419,3.0541902357395565,0.26676228707287325,0.9300968540190879,2.366685354025869,-1.6676109600349023,,Light rain shower,8,7,7.0
2019-08-11,-0.0550339757650164,0.025270508638740585,1.3179841120955151,1.7902255987010247,2.221313484899978,0.7014957902942509,2.062988442503264,-1.0054172369735572,,Light rain shower,8,7,7.0
2019-08-12,0.8071649778869195,0.7578159873877514,0.6545142797830084,0.5262609616624929,-0.1658023222823057,0.13600894844860162,1.006651358946379,-0.6442206607582781,,Light rain shower,8,7,16.0
2019-08-13,0.8071649778869195,0.8101406644412521,0.8019520202968987,0.9131889117763291,1.131891505783231,0.17210385324726007,1.1717040282521423,-0.28302408454299893,,Patchy rain possible,8,16,13.0
2019-08-14,0.7353150650825915,0.9147900185482536,1.2442652418385698,1.1969360751931424,0.23472046415767478,0.18413548818014625,0.4058596426734004,-0.3432235139122121,,Partly cloudy,8,13,16.0
2019-08-15,0.7353150650825915,0.8624653414947528,1.5760001579948233,1.661249615329746,0.7473896308008497,0.3044518375090078,1.5414220074970522,-0.4636223726506385,,Patchy rain possible,8,16,13.0
2019-08-16,0.44791541386527955,0.4438679250667467,1.9445945092795494,2.1513583521406052,0.47503413602166306,0.34054674230766624,0.722760767740466,-0.5840212313890649,,Partly cloudy,8,13,7.0
2019-08-17,0.6634651522782635,0.6531666332807498,0.8388114554253713,1.0679600918218637,1.5964979380536084,0.20819875804591856,1.1981124553410645,-0.04222636706614617,,Light rain shower,8,7,16.0
2019-08-18,0.9508648034955756,0.8101406644412521,0.35963879875522753,0.1909234048971681,-0.21386505665510333,-0.14071865500777997,0.623729166157008,0.318970209149133,,Patchy rain possible,8,16,13.0
2019-08-19,1.0227147162999035,0.8624653414947528,1.0231086310677342,0.7068273383822832,-0.5663251087222861,-0.1527502899406661,-0.4722205580332605,-0.4636223726506385,,Partly cloudy,8,13,13.0
2019-08-20,0.8071649778869195,0.7578159873877514,1.8340162038941314,2.0997679587920937,1.4362888234776163,0.1119456785828293,1.6074430752193576,-1.0656166663427704,,Partly cloudy,8,13,9.0
2019-08-21,0.5916152394739356,0.6531666332807498,1.5760001579948233,1.9965871720950708,2.3334598651031726,0.20819875804591856,1.5810346481304354,-0.7646195194967045,,Moderate or heavy rain shower,8,9,16.0
2019-08-22,0.5197653266696075,0.5485172791737483,0.9125303256823165,1.1711408785188866,1.2280169745288265,0.25632529777746316,0.9340281844518431,-0.16262522580457256,,Patchy rain possible,8,16,13.0
2019-08-23,0.6634651522782635,0.4961926021202475,1.0968275013246795,1.0937552884961195,0.05849043812408343,0.03975586898551237,0.4784828171679363,-0.22282465517378575,,Partly cloudy,8,13,13.0
2019-08-24,0.44791541386527955,0.2868938939062444,1.2442652418385698,1.5064784352842115,1.5484352036808107,0.34054674230766624,0.5048912442568584,-0.6442206607582781,,Partly cloudy,8,13,9.0
2019-08-25,0.3042155882566236,0.12991986274574213,1.2811246769670426,1.867611188723792,2.0611043703239855,0.37664164710632475,1.0264576792630706,-0.7044200901274913,,Moderate or heavy rain shower,8,9,9.0
2019-08-26,0.08866584984363958,0.07759518569224134,0.9493897608107891,1.5838640253069787,2.8621499432039474,0.5450845361667309,1.316950377241214,-0.7044200901274913,,Moderate or heavy rain shower,8,9,13.0
2019-08-27,0.6634651522782635,0.4438679250667467,0.5070765392691179,0.5520561583367486,-0.11773958790950807,0.08788240871705699,0.6171270593847775,-1.1258160957119836,,Partly cloudy,8,13,13.0
2019-08-28,0.5916152394739356,0.5485172791737483,1.4285624174809328,1.3517072552386769,-0.037635030621511974,0.1961671231130324,1.277337736607831,-1.3666138131888363,,Partly cloudy,8,13,7.0
2019-08-29,-0.27058371417800037,-0.6026256160032686,3.23467473877609,3.931226922664252,1.8207906984599975,0.7014957902942509,1.5216156871803606,-1.9686081068809682,,Light rain shower,8,7,7.0
2019-08-30,-0.27058371417800037,-0.5503009389497678,3.0872369982622,3.363732595830626,0.4590132245640639,0.5450845361667309,1.0924787469853758,-1.8482092481425418,,Light rain shower,8,7,13.0
2019-08-31,0.16051576264796757,-0.07937884546826095,0.9862491959392617,1.3001168618901655,0.6352432505976554,0.3646100121734386,0.7425670880571577,-1.1258160957119836,,Partly cloudy,8,13,13.0
2019-09-01,0.16051576264796757,-0.027054168414760184,1.5022812877378782,1.764430402026769,1.8368116099175968,0.2803885676432355,0.7887818354627714,-0.8248189488659177,,Partly cloudy,9,13,3.0
2019-09-02,-1.4920322318515762,-1.7014438341267848,2.4606266010781654,3.079985432413812,8.853970828346055,1.3752673465358756,2.577952770737246,-0.945217807604344,,Heavy rain,9,3,12.0
2019-09-03,-1.4201823190472482,-1.8060931882337863,2.6817832118490013,3.0541902357395565,-0.05365594207911113,0.8218121396231125,1.8385168122474262,-1.0656166663427704,,Overcast,9,12,7.0
2019-09-04,-0.4142835397866564,-0.7072749701102702,3.0503775631337273,3.3895277925048815,0.23472046415767478,0.2202303929788047,1.51501358040813,-1.0054172369735572,,Light rain shower,9,7,13.0
2019-09-05,-0.7735331038082963,-1.0212230324312748,1.9445945092795494,2.4093103188831626,-0.19784414519750418,0.6172743457640478,0.8482007964128462,-0.6442206607582781,,Partly cloudy,9,13,9.0
2019-09-06,0.08866584984363958,-0.3410022307357648,2.3500482956927478,3.105780629088068,2.5577526255095617,0.20819875804591856,1.5348199007248216,-0.5238218020198517,,Moderate or heavy rain shower,9,9,16.0
2019-09-07,0.23236567545229558,-0.07937884546826095,1.7971567687656589,1.764430402026769,-0.11773958790950807,0.13600894844860162,1.4423904059135941,-0.16262522580457256,,Patchy rain possible,9,16,9.0
2019-09-08,0.08866584984363958,-0.027054168414760184,1.686578463380241,2.5640814989286973,3.567070047338313,0.40070491697209704,1.9771610544642673,-0.10242579643535936,,Moderate or heavy rain shower,9,9,13.0
2019-09-09,0.3042155882566236,0.07759518569224134,1.3548435472239877,1.5064784352842115,0.2026786412424763,0.1961671231130324,0.7821797286905409,-0.10242579643535936,,Partly cloudy,9,13,13.0
2019-09-10,0.016815937039311588,-0.23635287662876325,1.059968066196207,1.1453456818446308,1.4202679120200168,0.38867328203921087,0.9274260776796126,0.43936906788755936,,Partly cloudy,9,13,13.0
2019-09-11,0.37606550106095155,0.18224453979924288,-0.008955552529498447,-0.04123336517113364,-0.037635030621511974,0.23226202791169087,0.5709123119791637,1.1617622203181177,,Partly cloudy,9,13,13.0
2019-09-12,1.0227147162999035,0.8101406644412521,0.8388114554253713,0.47467056831398136,-0.406115994146294,-0.1888451947393246,0.49168703071239733,0.3791696385183462,,Partly cloudy,9,13,7.0
2019-09-13,-0.4861334525909844,-0.6026256160032686,0.875670890553844,1.6096592219812345,4.288011062930278,0.7375906950929094,1.3829714449635193,-0.4034229432814253,,Light rain shower,9,7,9.0
2019-09-14,-0.6298332781996404,-0.8119243242172717,0.5439359743975906,1.558068828632723,7.251879682586133,0.9060335841533156,2.0893968695921865,-0.5840212313890649,,Moderate or heavy rain shower,9,9,9.0
2019-09-15,-1.7075819702645603,-1.8584178652872871,1.8340162038941314,2.796238268996999,5.008952078522242,1.399330616401648,2.4459106352926354,-0.4034229432814253,,Moderate or heavy rain shower,9,9,16.0
2019-09-16,-0.6298332781996404,-0.7595996471637709,1.0231086310677342,1.8934063853980476,4.079739213981487,0.8819703142875432,2.0167736950976507,-0.8850183782351309,,Patchy rain possible,9,16,9.0
2019-09-17,-0.1987338013736724,-0.18402819957526248,1.2811246769670426,2.073972762117838,3.454923667135118,0.7616539649586818,1.5612283278137438,-0.6442206607582781,,Moderate or heavy rain shower,9,9,7.0
2019-09-18,-2.0668315342862003,-2.3816646358222946,-0.008955552529498447,0.08774261820014512,1.0357660370376358,1.5437102355962817,2.6307696249150903,-0.10242579643535936,,Light rain shower,9,7,1.0
2019-09-19,-1.1327826678299364,-1.38749577180578,0.10162275285591935,-0.015438168496877893,0.2827831985304724,1.1466662828110388,2.1158052966811085,0.2587707797799198,,Cloudy,9,1,13.0
2019-09-20,-0.0550339757650164,-0.18402819957526248,-0.37754990381422443,-0.1702093485424124,1.5804770265960093,0.4849263615023001,1.006651358946379,-0.04222636706614617,,Partly cloudy,9,13,7.0
2019-09-21,-1.4201823190472482,-1.5967944800197833,-0.8198631253558956,-0.6087276920047602,5.024972989979841,1.5798051403949402,2.419502208203713,0.017973062303067017,,Light rain shower,9,7,9.0
2019-09-22,-0.4142835397866564,-0.4979762618962671,-1.151598041512149,-1.0988364288156194,1.7567070526296007,0.8218121396231125,1.6932704632583544,0.6801667853644121,,Moderate or heavy rain shower,9,9,13.0
2019-09-23,0.016815937039311588,-0.18402819957526248,-0.7461442550989504,-0.6861132820275274,0.6352432505976553,0.4127365519049832,1.2971440569245225,1.0413633615796913,,Partly cloudy,9,13,16.0
2019-09-24,0.5916152394739356,0.2868938939062444,-0.11953385791491625,-0.2991853319136912,0.0745113495816826,0.18413548818014625,1.825312598702965,0.981163932210478,,Patchy rain possible,9,16,13.0
2019-09-25,0.6634651522782635,0.5485172791737483,-0.4512687740711696,-0.4281613152849699,0.3628877558184685,0.09991404364994315,0.5907186322958553,1.1617622203181177,,Partly cloudy,9,13,13.0
2019-09-26,0.7353150650825915,0.7578159873877514,-0.59870651458506,-0.5829324953305044,0.7473896308008497,0.2924202025761216,1.3565630178745973,1.282161079056544,,Partly cloudy,9,13,13.0
2019-09-27,0.8790148906912475,0.8101406644412521,-0.7092848199704778,-0.6603180853532716,0.7794314537160483,0.17210385324726007,0.49168703071239733,1.1617622203181177,,Partly cloudy,9,13,16.0
2019-09-28,0.5916152394739356,0.5485172791737483,-0.59870651458506,-0.3249805285879469,2.685919917170356,0.17210385324726007,1.1981124553410645,1.0413633615796913,,Patchy rain possible,9,16,13.0
2019-09-29,0.44791541386527955,0.33921857095974517,-0.5249876443281148,-0.40236611861071414,2.3174389536455733,0.3044518375090078,1.1386934943909897,0.8607650734720517,,Partly cloudy,9,13,16.0
2019-09-30,0.8071649778869195,0.600841956227249,-0.7461442550989504,-0.8150892653988062,0.5551386933096591,0.06381913885128468,1.4489925126858247,0.43936906788755936,,Patchy rain possible,9,16,9.0
2019-10-01,0.44791541386527955,0.18224453979924288,0.28591992849828235,0.3456945849427026,1.7406861411720014,0.1119456785828293,1.9969673747809589,0.6199673559951989,,Moderate or heavy rain shower,10,9,16.0
2019-10-02,0.44791541386527955,0.18224453979924288,-0.5618470794565874,-0.47975170863348143,0.9556614797496397,0.25632529777746316,2.0431821221865727,0.8005656441028385,,Patchy rain possible,10,16,16.0
2019-10-03,0.08866584984363958,0.025270508638740585,-0.37754990381422443,-0.24759493856517967,1.3081215318168224,0.5210212663009586,1.5810346481304354,0.49956849725677255,,Patchy rain possible,10,16,13.0
2019-10-04,0.5197653266696075,0.2868938939062444,-0.8567225604843682,-0.8150892653988062,-0.19784414519750418,-0.05649721047757687,-0.14211521942173386,0.43936906788755936,,Partly cloudy,10,13,9.0
2019-10-05,0.16051576264796757,-0.027054168414760184,-0.3406904686857518,-0.2991853319136912,0.8114732766312467,0.18413548818014625,1.7526894242084292,0.43936906788755936,,Moderate or heavy rain shower,10,9,16.0
2019-10-06,0.16051576264796757,-0.18402819957526248,-0.8198631253558956,-0.6861132820275274,1.708644318256803,0.12397731351571546,1.6404536090805102,0.2587707797799198,,Patchy rain possible,10,16,7.0
2019-10-07,0.016815937039311588,-0.18402819957526248,-1.2253169117690943,-1.0730412321413636,2.3975435109335694,0.4247681868378694,1.7394852106639682,0.1383719210414934,,Light rain shower,10,7,13.0
2019-10-08,0.8790148906912475,0.4961926021202475,-0.3406904686857518,-0.2991853319136912,-0.5022414628918893,-0.20087682967221074,-0.5976605867056407,0.1985713504107066,,Partly cloudy,10,13,13.0
2019-10-09,0.16051576264796757,0.12991986274574213,-0.783003690227423,-0.5829324953305044,4.84874296394625,0.4127365519049832,0.3464406817233256,0.318970209149133,,Partly cloudy,10,13,16.0
2019-10-10,0.44791541386527955,0.12991986274574213,-0.37754990381422443,-0.3507757252622027,0.47503413602166306,0.2683569327103493,0.9802429318574568,0.318970209149133,,Patchy rain possible,10,16,16.0
2019-10-11,0.37606550106095155,0.2868938939062444,-0.8198631253558956,-0.6087276920047602,1.3882260891048184,0.24429366284457701,2.25444953889795,-0.10242579643535936,,Patchy rain possible,10,16,13.0
2019-10-12,0.44791541386527955,0.23456921685274365,-0.23011216330033404,-0.0670285618453894,0.53911778185206,0.18413548818014625,1.2575314162911393,-0.10242579643535936,,Partly cloudy,10,13,9.0
2019-10-13,0.5197653266696075,0.33921857095974517,-0.08267442278644364,0.1909234048971681,1.7727279640871998,0.01569259911974006,1.699872570030585,-0.04222636706614617,,Moderate or heavy rain shower,10,9,13.0
